mean,median,std,var,amplitude,first_order_sensitivity,second_order_sensitivity,averagenrmse
5.165305537729033,5.150392317906589,0.080516681353602,0.006482935976197479,0.28153333275629056,-0.0002323274182266011,0.0007423959009407177,
5.1239123047447315,5.161448911368407,0.14718633443349527,0.021663817043968712,0.5246429729901685,0.021903956609091422,-0.0028917295357044903,
4.399525959425312,4.350525731727357,0.16820626871358554,0.028293348834546945,0.5798762466697509,-0.025716214897879893,0.0014065097693329864,1.511746031
2.9756637701983184,2.960203604112685,0.592610165592853,0.3511868083639886,1.914726824334354,-0.09197216183848601,-0.004638470564612529,1.350696292
2.5189281516668105,2.4718720513881456,0.15746070760008846,0.024793874437920554,0.48479689441403195,-0.026447021874534564,0.0017391515368175242,
3.7504282032638905,3.614792351573856,0.5004455347760152,0.2504457332772518,1.5797368337931412,-0.0782687649368933,0.0038466421751448543,
1.583309680485283,1.5830030776319408,0.12593838118182085,0.015860475854697607,0.460672623294764,-0.021590474231178828,0.0001524749686112603,
3.928657914724964,3.917157819817673,0.0717051302768081,0.00514162570801402,0.22198717152767333,0.012022332367253443,0.00044536053070409753,
4.243643523914404,4.218637998166827,0.22736399478498875,0.05169438612458839,0.6838828470351399,0.04122497852572684,0.00041400176033545844,2.181722123
3.641069350955108,3.612474882552121,0.09517075977436701,0.009057473516030272,0.27272164451944514,0.013842829050625838,0.0016735122686943882,
4.802181630096274,4.804429139696724,0.062298943181977984,0.003881158321591321,0.24378748676249984,-0.00474232408014523,-0.0007729182737745699,
4.840398242359778,4.977913987992363,0.7263593638621758,0.5275979254702647,3.476056388566447,-0.057231848907504664,-0.0010739827186692086,4.641591797
2.5957014415923325,2.6599703439210725,0.2897863329485389,0.08397611876376145,0.9611646303166586,-0.049658895390589396,-0.000852113849890479,
3.2666560955042634,3.2809153893975065,0.18748655811590367,0.035151209474148126,0.6683642323197936,-0.018752976403279387,-0.0027997226711731216,
3.8749794088780836,4.027620220978925,0.4593386631606917,0.21099200747425143,1.5857814767360283,0.07016998460016043,-0.0007410851359459514,
4.283885618042564,4.304089502240078,0.07229213200181582,0.005226152349367964,0.2431123053818327,-0.011413805856267068,-0.0005827268360154569,
0.3860736229681865,0.1959568874581649,0.4106283311102808,0.1686156263104144,1.2173397727802429,-0.06788293070817711,0.0051990256225104,
4.871120988001113,4.6404896345874205,0.43605584765150157,0.19014470227106955,1.245686419954704,-0.0652297307855729,0.006128475618164875,
5.0578956753382425,5.156054877285859,0.25997855459023683,0.06758884884682877,0.8387762231399973,-0.03669312176165953,-0.003961975183013111,
4.828103875556321,4.797501459943031,0.20440031291781705,0.041779487920901526,0.6919501233832746,0.027265144676173466,-0.004124137193614041,
4.339542265128167,4.380921398460835,0.2953368793394844,0.08722387229798517,1.126872782141949,0.019601178929829082,-0.007827985019185801,0.949727431
4.687643161479322,4.673119796792516,0.10189638636263461,0.010382873553763307,0.321357859841676,0.014190047336641759,0.0013330785861267458,
5.378249549283415,5.386867286260103,0.048278963283923226,0.0023308582957704068,0.18697527179981321,-0.000406730587567069,-0.00017524518491196517,
3.7430482150321924,3.755092811405464,0.22494727321564909,0.05060127572715588,0.7296535886418631,-0.04003889985783523,-0.0006366584697179434,
4.613002295854324,4.55818077346934,0.4637689699990549,0.21508165753398428,1.3383420739088958,-0.08331797587127873,-0.000535146901984751,
3.7272393142271683,3.68172974282108,0.3706658238337754,0.13739315295837143,1.564289127910293,-0.05242702782135748,0.0021353343371259825,3.661214949
4.332290275298838,4.373683123390711,0.18395724058790708,0.033840266364717125,0.5743591904083054,-0.030977060773089315,-0.0021214196493479776,
4.550466635478115,4.555379959064696,0.025867782736997608,0.0006691421837285114,0.11785604727277299,0.0028060702261663933,3.363985248816537e-05,
3.348553999954207,3.342325884928316,0.059168852156724364,0.003500953065544305,0.2461040831602772,0.00509346059323222,-0.0008177145219827597,0.909520817
3.8071814673346545,3.700845472967197,0.41322196588559484,0.1707523930903557,1.458729552189197,-0.07359921770190772,0.001508220813071448,
5.342275679581912,5.377592309603044,0.10178599044598473,0.010360387851070093,0.32136851785458553,0.01696353138013422,-0.0015067391297101107,15.3184999
3.4057824286087124,3.442785516781757,0.11931037804830247,0.014234966310028857,0.39836668163141997,0.02022150005195741,-0.0014112549857014933,1.118896801
4.545725317168137,4.5445087678277005,0.07537536308029918,0.00568144535948693,0.27810518310170984,-0.010978119221865179,-0.0007121407299177651,
4.336405643219038,4.253673523524993,0.19603648959758668,0.03843030525374471,0.6174484347322018,-0.031757420961597844,0.003116782780681615,
3.7340952561385463,3.7640105687069294,0.09588083355596773,0.009193134243387188,0.3177818410495816,0.012405261824087055,-0.0021157502415032337,0.850886762
4.747248746738149,4.714449237992413,0.1009364898594259,0.010188174985141987,0.36793581358056837,0.015427080764671199,0.001016410879365881,
3.9603127352607346,3.9634180332429865,0.04461640070553747,0.0019906232119170845,0.18048915712900815,0.005725337677835858,-0.0005793896260373079,
3.2829125685032725,3.242017687283598,0.3330869933087704,0.11094694511147685,1.192118413680701,0.055706785747982816,0.0036311744015909975,3.253547861
4.545448908062228,4.544611495948252,0.24298220115337804,0.059040350077340674,0.7878027804142977,0.04420909830673835,0.0004318946225764119,
5.1167299829154755,5.138654760218748,0.13478912414240288,0.018168107987076094,0.4107018076600992,0.02427542960059085,-0.0003394181853986211,1.296356076
4.964114386285317,4.97506619298305,0.3930265693499722,0.1544698842150085,1.0824811206584934,-0.06988736511005784,0.0011944772183442032,0.869188534
0.5775471730378687,0.6869438960243277,0.21014755396635076,0.04416199443804031,0.7915759489745933,0.029670103823362912,-0.004043424236273685,
3.8571075974640636,3.9115999644754433,0.15859510382886127,0.025152406958487285,0.7027790565672447,-0.013746119045808304,-0.002788229260622277,1.087618782
5.252365682018789,5.258085071580911,0.13943425917398095,0.01944191263139689,0.46452354467830936,0.008519004108040169,-0.004113241632957232,
3.4752372714284014,3.5044652845697613,0.4430057142246366,0.1962540628356804,1.4173369897376262,-0.0792916202589304,-0.0009637365056127667,0.950768805
3.7969983754533656,3.8115922379341463,0.06381565689627008,0.004072438065102463,0.20018593281188402,-0.0015830504931748123,-0.002052642302835972,0.871154464
4.627748491302097,4.645351090274484,0.3843954213844688,0.14775983998134334,1.199757923936008,0.06493515809183013,0.0005512585963572601,
4.709595247361808,4.72771959834936,0.1551302679663753,0.024065400039319406,0.4633590630762159,0.02795590762384861,-0.0004436849446534108,
4.722465942693286,4.7888632480972815,0.1810298705427524,0.0327718140287257,0.633518166982415,0.027948598412584187,-0.002720601813880563,
3.2133606974727615,3.2142661746046546,0.04774897330369975,0.0022799644515574314,0.2200155914893207,-0.003009284374657398,0.00014849755612378335,
2.9386799614152572,2.945030985518136,0.05932972559344017,0.0035200163389929096,0.21088550161773645,-0.0014270398500074678,0.001966265351902363,
4.672036079927322,4.710593811952549,0.28442676945762896,0.08089858718410323,0.842704470116332,0.014567865208724317,-0.008826952088629492,0.95851136
4.152404102291456,4.135444591218191,0.09319925243669583,0.008686100654758952,0.3261298764426126,-0.012029557337151109,0.0005660677583479989,0.905095118
4.9298401898362405,4.9034348340853615,0.23613268639726376,0.05575864558518851,0.7164262865648929,0.040314896200902964,7.304656859496994e-05,
3.613414120870106,3.660376525968012,0.4815207881679833,0.23186226943791585,1.6285085902778196,-0.08371624546646418,-0.0005261100231133131,
4.897874846815596,4.939949019768202,0.08484791235135308,0.007199168230382896,0.3026621119689894,-0.002219939986293175,-0.002539569113426454,
4.279990550545949,4.300835753175027,0.05228022452148611,0.0027332218760169977,0.1753915904475143,-0.005456112817153331,-0.0011015950691775078,
0.03064117259301457,0.0,0.08979339282620889,0.008062853395241862,0.3190630814932754,-0.008730739150230685,0.0018589318775569241,
3.091402755540278,3.09987973285031,0.0655588474122507,0.00429796247402277,0.20791114710650138,0.010327057093197499,-0.00031424074942631997,
4.063928232205452,4.067658791138492,0.13025250768139657,0.01696571575729227,0.48799085221284155,-0.01688448635649077,-0.0003331188479627212,
2.478515426007901,2.230416756085548,0.6499102260554445,0.42238330193143897,2.654968382280681,-0.011343223160752779,0.021177566306322688,
5.170889909435733,5.106589123033397,0.1655932749948414,0.027421132723517164,0.5499546576694261,-0.024998123111535875,0.002396292172718084,0.830255915
1.25837588851861,1.2445247116850262,0.578976620098707,0.3352139266209225,1.8744916108254666,-0.10505496912372513,0.0010405623107746509,
4.903119814412176,4.992685757867127,0.20582532723298227,0.042364065330564235,0.5760490618169154,-0.03542983760461454,-0.0014267541949857243,
4.003933424789895,4.2159769750986,0.4823611839112105,0.23267231174422467,1.750730222043233,-0.07900205972942943,-0.004653698903121839,
4.953608644855186,4.969617055203272,0.07609072962013338,0.005789799134124244,0.293551927066944,0.0007636916973416126,0.002336688174600643,0.92066462
5.2428768143883575,5.261294308461884,0.15473584095012372,0.023943180474541984,0.5801712633024767,0.021508380653282387,-0.0006056972461343513,
5.164165179740884,5.158924178199362,0.17424304121251577,0.030360637410986473,0.5600929807087818,0.03128163056265721,-0.0002964464074026729,
5.356719265084488,5.371187628132319,0.07225793513810833,0.00522120919042307,0.31021860148593206,0.00941901135493301,-0.001379468403559292,4.25372123
4.29442027811781,4.314989176876022,0.12763802262585958,0.01629146481983944,0.4083254531065572,-0.016413217030260992,0.0004886603530790401,
5.26517702379946,5.26919746787929,0.15926405746783753,0.025365040001118652,0.5395707555534708,0.02695992967503243,0.00010257772814470378,0.856286473
5.244454464096614,5.300287040642832,0.1283729051898079,0.01647960278687141,0.42791167581948564,0.022422782070466184,-0.0011395843890307233,
4.872863029702615,4.898506556247215,0.16848594479206794,0.02838751359247577,0.5733058930605042,0.02978314007909117,0.00020843973892237244,1.228117071
5.4447171560195455,5.510507156833705,0.1231444027113876,0.015164543919144407,0.3392447025922598,0.020715153920854757,-0.0013796116511417544,1.153712408
5.090417682847656,5.0752359484107,0.2596498216080417,0.06741802986108787,0.7912711626593918,0.0467786116564568,-0.00028644391858412277,1.088637968
5.267759963427156,5.280618302100606,0.150672293965638,0.022702140168867634,0.48404894649746844,0.026904712386973242,0.000433771893861179,1.020907269
4.739216832244458,4.7318082046220775,0.1770690876184675,0.03135346179003653,0.6451129948273131,0.03177809159478227,0.00046343352718958286,0.996049345
5.020009218831087,5.141310611121551,0.3571988947024401,0.1275910503766449,1.308401345957277,-0.030339800259423254,-0.008836106172285578,0.88494679
5.265205766500676,5.269197523578421,0.1593133878630094,0.025380755552389663,0.5395711025264438,0.026968536316894016,0.00010015937808594,0.856286473
4.627748491258582,4.645351090138025,0.3843954214666873,0.14775984004455217,1.1997579247596115,0.06493515810558426,0.0005512584518250208,0.849495784
5.3706606129160965,5.368166705045592,0.07742389607343866,0.005994459683190631,0.252941274521449,0.012779042382723576,0.00033772521191088867,0.802191399
4.61288429274625,4.62520891688191,0.15828223965821273,0.025053267391219887,0.5391552058097604,0.02687852187294285,-3.598478619259993e-05,0.800559534
4.302148889746115,4.330039413267915,0.14613094633213008,0.021354253475923884,0.5183761010648587,0.007525540706104577,0.003075269697081051,0.757411763
